Run,Assay Type,AvgSpotLen,Bases,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,BioProject,Library Name,create_date,version,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,BioSampleModel,Collection_Date,lat_lon,HOST,isolation_source,Cultivar,tissue,isolate,env_broad_scale,env_local_scale,dev_stage,source_material_id,sugarcane_variety,AGE,isol_growth_condt,env_medium,env_material,treatment,Depth,elev,samp_size,Ecotype,samp_mat_process,run_id (run),nominal_length (run),samp_collect_device,Soil_Type,collection_method,sieving,store_cond,annual_precpt,annual_temp,core,cur_land_use,cur_vegetation,drainage_class,fao_class,Fwd_Primer_Barcode,local_class_meth,local_class,nucl_acid_ext,pcr_cond,plot,rel_to_oxygen,Rev_Primer_Barcode,samp_vol_we_dna_ext,seq_meth,Site,size_frac,soil_fraction,target_gene,target_subfragment,tot_nitro,tot_org_carb,PH,soil_type_meth,ph_meth,pool_dna_extracts,Soil_horizon,soil_text_measure,tot_n_meth,tot_nitro_cont_meth,tot_org_c_meth,pi_email (run),pi_name (run),pi_organization (run),broad-scale_environmental_context,environmental_medium,local_scale_environmental_context,Lat_Google_cord,Long_Google_cord,Note,previous_land_use,replicate,env_biome,env_feature,Block,CH4_yield,replicates,time,ref_biomaterial,estimated_size,num_replicons,ploidy,propagation,chem_administration,id,BIOME,chem_mutagen,feature,material,Sample_Number,sbb,sample_type,strain,BIOMATERIAL_PROVIDER,genotype,collected_by,collaborator_library_name (run),host_age,host_genotype,host_life_stage,temp,air_temp_regm,gaseous_environment,target_amplicon,watering_regm,bz,climate_environment,Root_Order,altitude,A1,Number,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),external_id,INSDC_center_name,INSDC_first_public,INSDC_last_update,PMIDs,PMID_count,Primary_PMID,PMID_source
SRR32745638,WGS,302,72230808324,SAMN47133893,22851895952,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031007,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-17T00:00:00Z,Gp0622781,SRP571163,PRJNA1228756,NBSCC,2025-03-17T23:44:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,Q124,,,,,,,,,missing,,,,,,,,,52712.0,492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32745640,WGS,302,79402677144,SAMN47134050,26268309512,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031013,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622780,SRP571165,PRJNA1228681,NBPYW,2025-03-18T00:29:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,NiTn18,,,,,,,,,missing,,,,,,,,,52719.0,440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32745641,WGS,302,101878299022,SAMN47134050,32595584269,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031012,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622780,SRP571165,PRJNA1228681,NBCUZ,2025-03-18T01:00:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,NiTn18,,,,,,,,,missing,,,,,,,,,52702.0,463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32745642,WGS,302,64475368898,SAMN47134050,20046349131,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031011,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622780,SRP571165,PRJNA1228681,NBSCB,2025-03-18T00:30:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,NiTn18,,,,,,,,,missing,,,,,,,,,52712.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32745757,WGS,302,67077540724,SAMN47134068,21019534540,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031086,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622778,SRP571167,PRJNA1228826,NBSBZ,2025-03-17T23:58:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,NA90-1001,,,,,,,,,missing,,,,,,,,,52712.0,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32745758,WGS,302,89171068578,SAMN47134068,28473967459,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031085,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622778,SRP571167,PRJNA1228826,NBPYT,2025-03-18T00:35:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,NA90-1001,,,,,,,,,missing,,,,,,,,,52719.0,346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32745759,WGS,302,94923064466,SAMN47134068,29299534966,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031084,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622778,SRP571167,PRJNA1228826,NBCUX,2025-03-18T00:42:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,NA90-1001,,,,,,,,,missing,,,,,,,,,52702.0,505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32745882,WGS,302,63006639312,SAMN47134201,21347284367,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031211,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622782,SRP571171,PRJNA1228719,NBPYY,2025-03-18T00:01:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,Q138,,,,,,,,,missing,,,,,,,,,52719.0,447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32745883,WGS,302,70387691452,SAMN47134201,21553181873,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031210,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622782,SRP571171,PRJNA1228719,NBCWB,2025-03-18T02:10:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,Q138,,,,,,,,,missing,,,,,,,,,52702.0,492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32745884,WGS,302,54025597816,SAMN47134201,16428649709,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031209,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-17T00:00:00Z,Gp0622782,SRP571171,PRJNA1228719,NBSCG,2025-03-17T23:32:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,Q138,,,,,,,,,missing,,,,,,,,,52712.0,366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32745885,WGS,302,57135904272,SAMN47133914,17908594756,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031214,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-17T00:00:00Z,Gp0622792,SRP571172,PRJNA1228717,NCNPG,2025-03-17T23:43:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,ROC22,,,,,,,,,missing,,,,,,,,,52720.0,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32745886,WGS,302,74518731634,SAMN47133914,23683834397,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031213,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622792,SRP571172,PRJNA1228717,NBPZA,2025-03-18T00:10:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,ROC22,,,,,,,,,missing,,,,,,,,,52715.0,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32745887,WGS,302,66556280570,SAMN47133914,20228652740,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031212,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622792,SRP571172,PRJNA1228717,NBCWG,2025-03-17T23:57:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,ROC22,,,,,,,,,missing,,,,,,,,,52702.0,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32745888,WGS,302,83153650930,SAMN47134476,28873366714,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031217,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622777,SRP571173,PRJNA1228792,NBPYS,2025-03-18T01:02:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,NA85-1602,,,,,,,,,missing,,,,,,,,,52719.0,505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32745889,WGS,302,72413544900,SAMN47134476,22011592912,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031216,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622777,SRP571173,PRJNA1228792,NBCUW,2025-03-17T23:56:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,NA85-1602,,,,,,,,,missing,,,,,,,,,52702.0,468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32745890,WGS,302,58074579162,SAMN47134476,17709806452,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031215,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-17T00:00:00Z,Gp0622777,SRP571173,PRJNA1228792,NBSBY,2025-03-17T23:49:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,NA85-1602,,,,,,,,,missing,,,,,,,,,52712.0,383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32746031,WGS,302,102792765592,SAMN47133896,30831388383,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031360,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622783,SRP571179,PRJNA1228757,NBCWC,2025-03-18T01:15:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,R92/2008,,,,,,,,,missing,,,,,,,,,52702.0,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32746032,WGS,302,77796820532,SAMN47133896,24298966077,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031359,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622783,SRP571179,PRJNA1228757,NBSCH,2025-03-18T00:16:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,R92/2008,,,,,,,,,missing,,,,,,,,,52705.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32746033,WGS,302,63242944044,SAMN47133896,20357693193,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031358,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622783,SRP571179,PRJNA1228757,NBPYZ,2025-03-17T23:55:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,R92/2008,,,,,,,,,missing,,,,,,,,,52715.0,452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32746034,WGS,302,32791442672,SAMN47134658,10257103126,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031362,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622785,SRP571180,PRJNA1228720,NBSCP,2025-03-18T00:08:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,TUC06-7,,,,,,,,,missing,,,,,,,,,52705.0,454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32746035,WGS,302,74060285064,SAMN47134658,22294084766,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031361,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622785,SRP571180,PRJNA1228720,NBCWN,2025-03-18T02:16:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,TUC06-7,,,,,,,,,missing,,,,,,,,,52702.0,423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32746036,WGS,302,83727788566,SAMN47134661,26441527396,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031365,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622786,SRP571181,PRJNA1228718,NBPZG,2025-03-18T01:43:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,V71-51,,,,,,,,,missing,,,,,,,,,52715.0,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32746037,WGS,302,45182009808,SAMN47134661,14207124786,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031364,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622786,SRP571181,PRJNA1228718,NBSCS,2025-03-18T00:12:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,V71-51,,,,,,,,,missing,,,,,,,,,52705.0,446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32746038,WGS,302,96388783716,SAMN47134661,29341755146,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031363,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622786,SRP571181,PRJNA1228718,NBCWO,2025-03-18T00:51:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,V71-51,,,,,,,,,missing,,,,,,,,,52702.0,497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32746240,WGS,302,80663446208,SAMN47134072,25129858304,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031569,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622784,SRP571184,PRJNA1228784,NBCWH,2025-03-18T03:13:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,TUC00-19,,,,,,,,,missing,,,,,,,,,52702.0,481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32746241,WGS,302,76707197284,SAMN47134072,24265732826,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031568,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622784,SRP571184,PRJNA1228784,NBSCO,2025-03-18T01:05:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,TUC00-19,,,,,,,,,missing,,,,,,,,,52705.0,458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR32746242,WGS,302,89720109712,SAMN47134072,28751187852,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28031567,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum sp.,ILLUMINA,2025-03-18T00:00:00Z,Gp0622784,SRP571184,PRJNA1228784,NBPZB,2025-03-18T01:12:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,,,TUC00-19,,,,,,,,,missing,,,,,,,,,52715.0,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhont@cirad.fr,"D'Hont\, Angelique",Centre de Coopération Internationale en Recherche Agronomique pour le Développement (CIRAD),missing,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR33151894,AMPLICON,449,60434420,SAMN47998779,18666300,YULIN NORMAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28413140,Illumina NovaSeq 6000,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2025-04-16T00:00:00Z,LPS_5,SRP578878,PRJNA1251201,LPS5,2025-04-16T03:18:00Z,1.0,China,Asia,China: Guangxi,Metagenome or environmental,2024-10-10,not collected,Saccharum officinarum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR33151895,AMPLICON,449,60426539,SAMN47998778,18747498,YULIN NORMAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28413139,Illumina NovaSeq 6000,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2025-04-16T00:00:00Z,LPS_4,SRP578878,PRJNA1251201,LPS4,2025-04-16T03:18:00Z,1.0,China,Asia,China: Guangxi,Metagenome or environmental,2024-10-09,not collected,Saccharum officinarum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR33151896,AMPLICON,448,65545526,SAMN47998777,20442898,YULIN NORMAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28413138,Illumina NovaSeq 6000,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2025-04-16T00:00:00Z,LPS_3,SRP578878,PRJNA1251201,LPS3,2025-04-16T03:18:00Z,1.0,China,Asia,China: Guangxi,Metagenome or environmental,2024-10-08,not collected,Saccharum officinarum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
